,index,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal,rank_num_homophones
15449,22704,incestuously,0.0,2,InsEstj9slI,ADV,4,11,4,False,0,-8.041906997297376,8.041906997297376,18612.0
15450,22705,inch,1.78,1,InJ,N,1,3,1,False,1,-4.019567356494494,4.019567356494494,2837.0
15451,22708,inchoate,0.0,0,Ink51t,A,3,6,3,False,0,-5.1268819142559625,5.1268819142559625,18613.0
15452,22709,inchoative,0.0,2,Ink51tIv,A,4,8,4,False,0,-6.539638649375133,6.539638649375133,18614.0
15453,22710,incidence,0.85,2,InsId@ns,N,3,8,3,False,0,-5.7056203926148354,5.7056203926148354,18615.0
15454,22711,incident,1.56,1,InsId@nt,N,3,8,3,False,1,-5.4274467597859255,5.4274467597859255,2838.0
15455,22713,incidental,0.6,2,InsIdEntP,A,4,9,3,False,1,-6.795268572261149,6.795268572261149,2839.0
15456,22716,incidentally,1.2,2,InsIdEntPI,ADV,5,10,4,False,0,-7.916160231225343,7.916160231225343,18616.0
15457,22718,incidentals,0.0,1,InsIdEntPz,N,4,10,3,False,0,-8.127368817525355,8.127368817525355,18617.0
15458,22719,incinerate,0.0,0,InsIn@r1t,V,4,9,4,False,0,-7.732142908809109,7.732142908809109,18618.0
15459,22720,incineration,0.0,2,InsIn@r1SH,N,5,10,4,False,0,-7.611226551572749,7.611226551572749,18619.0
15460,22721,incinerator,0.3,2,InsIn@r1t@R,N,5,11,5,False,0,-8.440074886527356,8.440074886527356,18620.0
15461,22722,incipience,0.0,2,InsIp7ns,N,3,8,3,False,0,-6.210729784332381,6.210729784332381,18621.0
15462,22723,incipiency,0.0,2,InsIp7nsI,N,4,9,4,False,0,-7.1779765749949505,7.1779765749949505,18622.0
15463,22724,incipient,0.3,0,InsIp7nt,A,3,8,3,False,0,-6.171105106166848,6.171105106166848,18623.0
15464,22725,incise,0.0,1,Ins2z,V,2,5,2,False,0,-5.011556125129312,5.011556125129312,18624.0
15465,22726,incision,0.3,2,InsIZH,N,3,6,2,False,0,-4.90499501952661,4.90499501952661,18625.0
15466,22727,incisive,0.0,2,Ins2sIv,A,3,7,3,False,0,-5.4992517891901604,5.4992517891901604,18626.0
15467,22728,incisively,0.0,2,Ins2sIvlI,ADV,4,9,4,False,0,-5.672294121776343,5.672294121776343,18627.0
15468,22729,incisor,0.3,2,Ins2z@R,N,3,7,3,False,0,-5.910953432003673,5.910953432003673,18628.0
15469,22730,incite,0.48,0,Ins2t,V,2,5,2,False,1,-5.019998564035745,5.019998564035745,2840.0
15470,22731,incitement,0.0,2,Ins2tm@nt,N,3,9,3,False,0,-6.914072965067117,6.914072965067117,18629.0
15471,22732,incivility,0.0,2,InsIvIl@tI,N,5,10,5,False,0,-7.28189493129459,7.28189493129459,18630.0
15472,22733,inclemency,0.0,2,InklEm@nsI,N,4,10,4,False,0,-8.907255501011205,8.907255501011205,18631.0
15473,22734,inclement,0.0,2,InklEm@nt,A,3,9,3,False,0,-6.58163348964503,6.58163348964503,18632.0
15474,22735,inclination,0.85,2,InklIn1SH,N,4,9,3,False,0,-7.447827776031689,7.447827776031689,18633.0
15475,22736,incline,0.0,1,Inkl2n,N,2,6,2,False,1,-4.979584418801493,4.979584418801493,2841.0
15476,22738,inclined,1.28,1,Inkl2nd,A,2,7,2,False,0,-5.887276597023621,5.887276597023621,18634.0
15477,22740,include,2.1,0,Inklud,V,2,6,2,False,0,-4.557128700877692,4.557128700877692,18635.0
15478,22741,included,0.95,1,InkludId,A,3,8,3,False,0,-6.332946128509435,6.332946128509435,18636.0
15479,22742,including,2.11,1,InkludIN,PREP,3,8,3,False,0,-6.247339113633328,6.247339113633328,18637.0
15480,22743,inclusion,0.6,2,InkluZH,N,3,7,2,False,0,-4.672665787039217,4.672665787039217,18638.0
15481,22744,inclusive,0.3,2,InklusIv,A,3,8,3,False,0,-4.946690236183352,4.946690236183352,18639.0
15482,22745,inclusively,0.0,2,InklusIvlI,ADV,4,10,4,False,0,-5.1197325687695345,5.1197325687695345,18640.0
15483,22746,incognito,0.0,0,InkQgnit5,A,4,9,4,False,2,-7.0531682034414285,7.0531682034414285,536.0
15484,22749,incoherence,0.0,2,Ink5h7r@ns,N,4,10,4,False,0,-6.243292053916091,6.243292053916091,18641.0
15485,22750,incoherent,0.3,2,Ink5h7r@nt,A,4,10,4,False,0,-5.983591011722027,5.983591011722027,18642.0
15486,22751,incoherently,0.0,2,Ink5h7r@ntlI,ADV,5,12,5,False,0,-6.711470477027584,6.711470477027584,18643.0
15487,22752,incombustible,0.0,2,Ink@mbVst@bP,A,5,12,4,False,0,-8.050407835447006,8.050407835447006,18644.0
15488,22753,income,2.16,1,INkVm,N,2,5,2,False,0,-6.6791664532419475,6.6791664532419475,18645.0
15489,22755,incoming,0.78,1,InkVmIN,A,3,7,3,False,0,-5.151390105386599,5.151390105386599,18646.0
15490,22756,incommensurable,0.0,2,Ink@mEnS@r@bP,A,6,13,5,False,0,-8.920898155683718,8.920898155683718,18647.0
15491,22757,incommensurate,0.0,2,Ink@mEnS@r@t,A,5,12,5,False,0,-9.383679879992027,9.383679879992027,18648.0
15492,22758,incommode,0.0,0,Ink@m5d,V,3,7,3,False,0,-5.969127350194999,5.969127350194999,18649.0
15493,22759,incommodious,0.0,2,Ink@m5dj@s,A,4,10,4,False,0,-7.0298436363771915,7.0298436363771915,18650.0
15494,22760,incommodiously,0.0,2,Ink@m5dj@slI,ADV,5,12,5,False,0,-7.23713885159156,7.23713885159156,18651.0
15495,22761,incommunicable,0.0,2,Ink@mjunIk@bP,A,6,13,5,False,0,-7.853255590729673,7.853255590729673,18652.0
15496,22762,incommunicado,0.0,0,Ink@mjunIk#d5,A,6,13,6,False,1,-9.48524076873835,9.48524076873835,2842.0
15497,22764,incommunicative,0.0,2,Ink@mjunIk@tIv,A,6,14,6,False,0,-8.990190435924582,8.990190435924582,18653.0
15498,22765,incomparability,0.0,2,InkQmp@r@bIl@tI,N,7,15,7,False,0,-7.89996047629944,7.89996047629944,18654.0
15499,22766,incomparable,0.3,2,InkQmp@r@bP,A,5,11,4,False,0,-6.64902215001369,6.64902215001369,18655.0
15500,22767,incomparably,0.0,2,InkQmp@r@blI,ADV,5,12,5,False,0,-7.005392883479692,7.005392883479692,18656.0
15501,22768,incompatibility,0.0,2,Ink@mp{t@bIl@tI,N,7,15,7,False,0,-8.18822997246302,8.18822997246302,18657.0
15502,22769,incompatible,0.7,2,Ink@mp{t@bP,A,5,11,4,False,0,-6.979772378574847,6.979772378574847,18658.0
15503,22770,incompatibly,0.0,2,Ink@mp{t@blI,ADV,5,12,5,False,0,-7.447684593053846,7.447684593053846,18659.0
15504,22771,incompetence,0.6,2,InkQmpIt@ns,N,4,11,4,False,0,-7.60807211379111,7.60807211379111,18660.0
15505,22772,incompetency,0.0,2,InkQmpIt@nsI,N,5,12,5,False,0,-8.432626661250922,8.432626661250922,18661.0
15506,22773,incompetent,0.6,2,InkQmpIt@nt,A,4,11,4,False,1,-7.2969611190166646,7.2969611190166646,2843.0
15507,22775,incompetently,0.0,2,InkQmpIt@ntlI,ADV,5,13,5,False,0,-8.024840584322222,8.024840584322222,18662.0
15508,22776,incomplete,0.78,2,Ink@mplit,A,3,9,3,False,0,-6.239091571191507,6.239091571191507,18663.0
15509,22777,incompletely,0.0,2,Ink@mplitlI,ADV,4,11,4,False,0,-7.034617493602319,7.034617493602319,18664.0
15510,22778,incompleteness,0.0,2,Ink@mplitnIs,N,4,12,4,False,0,-7.015503665876549,7.015503665876549,18665.0
15511,22779,incomprehensibility,0.0,2,InkQmprIhEns@bIl@tI,N,8,19,8,False,0,-9.444608625648156,9.444608625648156,18666.0
15512,22780,incomprehensible,0.78,2,InkQmprIhEns@bP,A,6,15,5,False,0,-8.357494251313522,8.357494251313522,18667.0
15513,22781,incomprehensibly,0.0,2,InkQmprIhEns@blI,ADV,6,16,6,False,0,-8.70948569101696,8.70948569101696,18668.0
15514,22782,incomprehension,0.0,2,InkQmprIhEnSH,N,5,13,4,False,0,-7.82028237776959,7.82028237776959,18669.0
15515,22783,incompressible,0.0,2,Ink@mprEs@bP,A,5,12,4,False,0,-7.937983541953386,7.937983541953386,18670.0
15516,22784,inconceivability,0.0,2,Ink@nsiv@bIl@tI,N,7,15,7,False,0,-8.558132336965025,8.558132336965025,18671.0
15517,22785,inconceivable,0.6,2,Ink@nsiv@bP,A,5,11,4,False,0,-6.8038699848690944,6.8038699848690944,18672.0
15518,22786,inconceivably,0.0,2,Ink@nsiv@blI,ADV,5,12,5,False,0,-7.267277762520749,7.267277762520749,18673.0
15519,22787,inconclusive,0.3,2,Ink@nklusIv,A,4,11,4,False,0,-6.683676212749638,6.683676212749638,18674.0
15520,22788,inconclusively,0.0,2,Ink@nklusIvlI,ADV,5,13,5,False,0,-6.85671854533582,6.85671854533582,18675.0
15521,22789,inconclusiveness,0.0,2,Ink@nklusIvnIs,N,5,14,5,False,0,-7.011128014479874,7.011128014479874,18676.0
15522,22790,incongruity,0.0,2,InkQNgru@tI,N,5,11,5,False,0,-7.42703100267449,7.42703100267449,18677.0
15523,22791,incongruous,0.48,2,InkQNgr9s,A,3,9,3,False,0,-5.955715608147144,5.955715608147144,18678.0
15524,22792,incongruously,0.0,2,InkQNgr9slI,ADV,4,11,4,False,0,-6.02811041571951,6.02811041571951,18679.0
15525,22793,incongruousness,0.0,2,InkQNgr9snIs,N,4,12,4,False,0,-6.340808582160409,6.340808582160409,18680.0
15526,22794,inconsequence,0.0,2,InkQnsIkw@ns,N,4,12,4,False,0,-8.689875642905637,8.689875642905637,18681.0
15527,22795,inconsequent,0.0,2,InkQnsIkw@nt,A,4,12,4,False,0,-8.332682168877716,8.332682168877716,18682.0
15528,22796,inconsequential,0.3,2,InkQnsIkwEnSP,A,5,13,4,False,0,-9.299631690927221,9.299631690927221,18683.0
15529,22797,inconsequentiality,0.0,2,InkQnsIkwEnS{l@tI,N,7,17,7,False,0,-12.139844319273758,12.139844319273758,18684.0
15530,22798,inconsequentially,0.0,2,InkQnsIkwEnSPI,ADV,6,14,5,False,0,-10.524640676065586,10.524640676065586,18685.0
15531,22799,inconsequently,0.0,2,InkQnsIkw@ntlI,ADV,5,14,5,False,0,-9.060561634183273,9.060561634183273,18686.0
15532,22800,inconsiderable,0.0,2,Ink@nsId@r@bP,A,6,13,5,False,0,-8.235039928249025,8.235039928249025,18687.0
15533,22801,inconsiderate,0.0,2,Ink@nsId@r@t,A,5,12,5,False,0,-8.697821652557332,8.697821652557332,18688.0
15534,22802,inconsiderately,0.0,2,Ink@nsId@r@tlI,ADV,6,14,6,False,0,-9.259784474625606,9.259784474625606,18689.0
15535,22803,inconsiderateness,0.0,2,Ink@nsId@r@tnIs,N,6,15,6,False,0,-9.623081079268628,9.623081079268628,18690.0
15536,22804,inconsistency,0.48,2,Ink@nsIst@nsI,N,5,13,5,False,0,-9.359303755565685,9.359303755565685,18691.0
15537,22805,inconsistent,0.3,2,Ink@nsIst@nt,A,4,12,4,False,0,-8.223638213331428,8.223638213331428,18692.0
15538,22806,inconsistently,0.0,2,Ink@nsIst@ntlI,ADV,5,14,5,False,0,-8.951517678636986,8.951517678636986,18693.0
15539,22807,inconsolable,0.0,3,Ink@ns5l@bP,A,5,11,4,False,0,-8.203938869975367,8.203938869975367,18694.0
15540,22808,inconsolably,0.0,2,Ink@ns5l@blI,ADV,5,12,5,False,0,-8.767729333010855,8.767729333010855,18695.0
15541,22809,inconspicuous,0.3,2,Ink@nspIkj9s,A,4,12,4,False,0,-9.055998420828878,9.055998420828878,18696.0
15542,22810,inconspicuously,0.0,2,Ink@nspIkj9slI,ADV,5,14,5,False,0,-9.164590301463106,9.164590301463106,18697.0
15543,22811,inconspicuousness,0.0,2,Ink@nspIkj9snIs,N,5,15,5,False,0,-9.284816690115264,9.284816690115264,18698.0
15544,22812,inconstancy,0.0,2,InkQnst@nsI,N,4,11,4,False,0,-7.929524954491827,7.929524954491827,18699.0
15545,22813,inconstant,0.0,2,InkQnst@nt,A,3,10,3,False,0,-6.79385941225757,6.79385941225757,18700.0
15546,22814,incontestability,0.0,2,Ink@ntEst@bIl@tI,N,7,16,7,False,0,-9.648901308376681,9.648901308376681,18701.0
15547,22815,incontestable,0.0,2,Ink@ntEst@bP,A,5,12,4,False,0,-8.440443714488508,8.440443714488508,18702.0
15548,22816,incontestably,0.0,2,Ink@ntEst@blI,ADV,5,13,5,False,0,-8.908355928967504,8.908355928967504,18703.0
15549,22817,incontinence,0.0,2,InkQntIn@ns,N,4,11,4,False,0,-7.979974181748339,7.979974181748339,18704.0
15550,22818,incontinent,0.0,2,InkQntIn@nt,A,4,11,4,False,0,-7.686017891763177,7.686017891763177,18705.0
15551,22819,incontrovertible,0.0,2,InkQntr@v3t@bP,A,6,14,5,False,0,-8.78537504096212,8.78537504096212,18706.0
15552,22820,incontrovertibly,0.0,2,InkQntr@v3t@blI,ADV,6,15,6,False,0,-9.253287255441116,9.253287255441116,18707.0
15553,22821,inconvenience,0.7,2,Ink@nvinj@ns,N,4,12,4,False,1,-7.390538637419171,7.390538637419171,2844.0
15554,22823,inconvenient,0.7,2,Ink@nvinj@nt,A,4,12,4,False,0,-7.062121241452775,7.062121241452775,18708.0
15555,22824,inconveniently,0.0,2,Ink@nvinj@ntlI,ADV,5,14,5,False,0,-7.790000706758333,7.790000706758333,18709.0
15556,22825,inconvertibility,0.0,2,Ink@nv3t@bIl@tI,N,7,15,7,False,0,-7.647889714429659,7.647889714429659,18710.0
15557,22826,inconvertible,0.0,2,Ink@nv3t@bP,A,5,11,4,False,0,-6.439432120541484,6.439432120541484,18711.0
15558,22827,incorporate,1.2,1,Ink$p@r1t,V,4,9,4,False,0,-5.813045871475024,5.813045871475024,18712.0
15559,22828,incorporate,0.0,2,Ink$p@r@t,A,4,9,4,False,0,-6.560796095180172,6.560796095180172,18713.0
15560,22830,incorporation,0.0,2,Ink$p@r1SH,N,5,10,4,False,0,-5.692129514238664,5.692129514238664,18714.0
15561,22831,incorporeal,0.0,2,Ink$p$r7l,A,4,9,4,False,0,-5.786468684711716,5.786468684711716,18715.0
15562,22832,incorporeally,0.0,2,Ink$p$r7lI,ADV,5,10,5,False,0,-6.229794288468517,6.229794288468517,18716.0
15563,22833,incorrect,0.6,2,Ink@rEkt,A,3,8,3,False,0,-6.553306921755512,6.553306921755512,18717.0
15564,22834,incorrectly,0.3,2,Ink@rEktlI,ADV,4,10,4,False,0,-7.680408430692547,7.680408430692547,18718.0
15565,22835,incorrectness,0.0,2,Ink@rEktnIs,N,4,11,4,False,0,-7.8466545350234655,7.8466545350234655,18719.0
15566,22836,incorrigibility,0.0,2,InkQrI_@bIl@tI,N,7,14,7,False,0,-8.291692706481351,8.291692706481351,18720.0
15567,22837,incorrigible,0.0,2,InkQrI_@bP,A,5,10,4,False,0,-7.336078417635832,7.336078417635832,18721.0
15568,22838,incorrigibly,0.0,2,InkQrI_@blI,ADV,5,11,5,False,0,-7.6980761520959025,7.6980761520959025,18722.0
15569,22839,incorruptibility,0.0,2,Ink@rVpt@bIl@tI,N,7,15,7,False,0,-7.728746765832988,7.728746765832988,18723.0
15570,22840,incorruptible,0.0,2,Ink@rVpt@bP,A,5,11,4,False,0,-6.520289171944814,6.520289171944814,18724.0
15571,22841,incorruptibly,0.0,2,Ink@rVpt@blI,ADV,5,12,5,False,0,-6.988201386423813,6.988201386423813,18725.0
15572,22842,increase,1.83,1,Inkris,N,2,6,2,False,1,-6.369082416303508,6.369082416303508,2845.0
15573,22844,increasingly,1.8,3,InkrisINlI,ADV,4,10,4,False,0,-7.8790504435620825,7.8790504435620825,18726.0
15574,22845,incredibility,0.0,2,InkrEdIbIl@tI,N,6,13,6,False,0,-7.979161779325382,7.979161779325382,18727.0
15575,22846,incredible,1.28,2,InkrEd@bP,A,4,9,3,False,0,-6.393293324538891,6.393293324538891,18728.0
15576,22847,incredibly,1.04,2,InkrEd@blI,ADV,4,10,4,False,0,-6.77755603076973,6.77755603076973,18729.0
15577,22848,incredulity,0.3,2,InkrIdjul@tI,N,5,12,5,False,0,-9.341860762721351,9.341860762721351,18730.0
15578,22849,incredulous,0.3,2,InkrEdjUl@s,A,4,11,4,False,0,-7.1749808398318065,7.1749808398318065,18731.0
15579,22850,incredulously,0.3,2,InkrEdjUl@slI,ADV,5,13,5,False,0,-7.57567763737899,7.57567763737899,18732.0
15580,22851,increment,0.3,0,InkrIm@nt,N,3,9,3,False,0,-6.2761912809938405,6.2761912809938405,18733.0
15581,22852,incremental,0.3,2,InkrImEntP,A,4,10,3,False,0,-7.104545338184005,7.104545338184005,18734.0
15582,22853,incrementally,0.0,2,InkrImEntPI,ADV,5,11,4,False,0,-8.225436997148199,8.225436997148199,18735.0
15583,22854,incriminate,0.48,3,InkrImIn1t,V,4,10,4,False,0,-7.063826553813092,7.063826553813092,18736.0
15584,22855,incrimination,0.0,2,InkrImIn1SH,N,5,11,4,False,0,-6.896619826996956,6.896619826996956,18737.0
15585,22856,incubate,0.0,0,InkjUb1t,V,3,8,3,False,0,-6.969056982808222,6.969056982808222,18738.0
15586,22857,incubation,0.0,2,InkjUb1SH,N,4,9,3,False,0,-7.109733544843529,7.109733544843529,18739.0
15587,22858,incubator,0.0,2,InkjUb1t@R,N,4,10,4,False,0,-7.47132774981713,7.47132774981713,18740.0
15588,22859,incubus,0.0,0,INkjUb@s,N,3,8,3,False,0,-8.481865718692827,8.481865718692827,18741.0
15589,22860,inculcate,0.0,0,InkVlk1t,V,3,8,3,False,0,-7.221413884579438,7.221413884579438,18742.0
15590,22861,inculcation,0.0,2,InkVlk1SH,N,4,9,3,False,0,-7.102044282621852,7.102044282621852,18743.0
15591,22862,inculpate,0.0,0,InkVlp1t,V,3,8,3,False,0,-6.4801585212113855,6.4801585212113855,18744.0
15592,22863,incumbency,0.0,2,InkVmb@nsI,N,4,10,4,False,0,-8.58688405658095,8.58688405658095,18745.0
15593,22864,incumbent,0.0,1,InkVmb@nt,N,3,9,3,False,1,-7.535637793407092,7.535637793407092,2846.0
15594,22866,incur,0.78,0,Ink3R,V,2,5,2,False,0,-4.484525225391197,4.484525225391197,18746.0
15595,22867,incurability,0.0,2,Inkj9r@bIl@tI,N,6,13,6,False,0,-7.198358217869755,7.198358217869755,18747.0
15596,22868,incurable,0.3,2,Inkj9r@bP,A,4,9,3,False,1,-5.947419891584005,5.947419891584005,2847.0
15597,22870,incurably,0.0,2,Inkj9r@blI,ADV,4,10,4,False,0,-6.303790625050007,6.303790625050007,18748.0
15598,22871,incurious,0.0,2,Inkj9r7s,A,3,8,3,False,0,-5.8501558779100415,5.8501558779100415,18749.0
15599,22872,incursion,0.3,2,Ink3SH,N,3,6,2,False,0,-4.882461435845231,4.882461435845231,18750.0
15600,22873,incurved,0.0,2,Ink3vd,A,2,6,2,False,0,-5.452783463772993,5.452783463772993,18751.0
15601,22874,indebted,0.3,3,IndEtId,A,3,7,3,False,0,-7.006451591701438,7.006451591701438,18752.0
15602,22875,indebtedness,0.0,2,IndEtIdnIs,N,4,10,4,False,0,-8.156974553405853,8.156974553405853,18753.0
15603,22876,indecency,0.0,2,IndisHsI,N,4,8,3,False,0,-6.541880126688243,6.541880126688243,18754.0
15604,22877,indecent,0.48,2,IndisHt,A,3,7,2,False,0,-5.4178793007423796,5.4178793007423796,18755.0
15605,22880,indecently,0.0,2,IndisHtlI,ADV,4,9,3,False,0,-5.943368019978016,5.943368019978016,18756.0
15606,22881,indecipherability,0.0,2,IndIs2f@r@bIl@tI,N,8,16,8,False,0,-9.475740706503466,9.475740706503466,18757.0
15607,22882,indecipherable,0.0,2,IndIs2f@r@bP,A,6,12,5,False,0,-8.224802380217714,8.224802380217714,18758.0
15608,22883,indecipherably,0.0,2,IndIs2f@r@blI,ADV,6,13,6,False,0,-8.581173113683715,8.581173113683715,18759.0
15609,22884,indecision,0.3,2,IndIsIZH,N,4,8,3,False,0,-6.452555425509918,6.452555425509918,18760.0
15610,22885,indecisive,0.0,2,IndIs2sIv,A,4,9,4,False,0,-6.905002551615572,6.905002551615572,18761.0
15611,22886,indecisively,0.0,2,IndIs2sIvlI,ADV,5,11,5,False,0,-7.078044884201755,7.078044884201755,18762.0
15612,22887,indecisiveness,0.0,2,IndIs2sIvnIs,N,5,12,5,False,0,-7.232454353345809,7.232454353345809,18763.0
15613,22888,indecorous,0.0,2,IndEk@r@s,A,4,9,4,False,0,-7.255913934607713,7.255913934607713,18764.0
15614,22889,indecorously,0.0,2,IndEk@r@slI,ADV,5,11,5,False,0,-7.725202490184661,7.725202490184661,18765.0
15615,22890,indecorousness,0.0,2,IndEk@r@snIs,N,5,12,5,False,0,-8.263095446793388,8.263095446793388,18766.0
15616,22891,indecorum,0.0,2,IndIk$r@m,N,4,9,4,False,0,-8.199602796096281,8.199602796096281,18767.0
15617,22892,indeed,2.4,2,Indid,ADV,2,5,2,False,0,-5.418924332136369,5.418924332136369,18768.0
15618,22893,indefatigable,0.0,0,IndIf{tIg@bP,A,6,12,5,False,0,-12.708679829077507,12.708679829077507,18769.0
15619,22894,indefeasible,0.0,2,IndIfiz@bP,A,5,10,4,False,0,-7.1109262844631225,7.1109262844631225,18770.0
15620,22895,indefensible,0.0,2,IndIfEns@bP,A,5,11,4,False,0,-7.2313172439074105,7.2313172439074105,18771.0
15621,22896,indefinable,0.0,2,IndIf2n@bP,A,5,10,4,False,0,-7.67423316884054,7.67423316884054,18772.0
15622,22897,indefinably,0.0,2,IndIf2n@blI,ADV,5,11,5,False,0,-8.287812183099122,8.287812183099122,18773.0
15623,22898,indefinite,0.48,2,IndEfIn@t,A,4,9,4,False,0,-7.820620884148336,7.820620884148336,18774.0
15624,22900,indefinitely,1.0,2,IndEfIn@tlI,ADV,5,11,5,False,0,-8.087143128803607,8.087143128803607,18775.0
15625,22901,indefiniteness,0.0,2,IndEfIn@tnIs,N,5,12,5,False,0,-8.938638072623501,8.938638072623501,18776.0
15626,22902,indelible,0.0,0,IndEl@bP,A,4,8,3,False,0,-7.078373200864367,7.078373200864367,18777.0
15627,22903,indelibly,0.0,2,IndEl@blI,ADV,4,9,4,False,0,-7.642163663899857,7.642163663899857,18778.0
15628,22904,indelicacy,0.0,2,IndElIk@sI,N,5,10,5,False,0,-8.837992355080951,8.837992355080951,18779.0
15629,22905,indelicate,0.0,2,IndElIk@t,A,4,9,4,False,0,-7.740414547856165,7.740414547856165,18780.0
15630,22906,indelicately,0.0,2,IndElIk@tlI,ADV,5,11,5,False,0,-8.528763072040686,8.528763072040686,18781.0
15631,22907,indemnification,0.0,2,IndEmnIfIk1SH,N,6,13,5,False,0,-8.48350262936712,8.48350262936712,18782.0
15632,22908,indemnify,0.0,2,IndEmnIf2,V,4,9,4,False,0,-8.257719270757777,8.257719270757777,18783.0
15633,22909,indemnity,0.0,0,IndEmn@tI,N,4,9,4,False,0,-6.917387789587953,6.917387789587953,18784.0
15634,22910,indent,0.0,1,IndEnt,N,2,6,2,False,1,-5.174734080582671,5.174734080582671,2848.0
15635,22912,indentation,0.0,2,IndEnt1SH,N,4,9,3,False,0,-5.882204540992505,5.882204540992505,18785.0
15636,22913,indenture,0.0,1,IndEnJ@R,N,3,8,3,False,1,-5.94698712568034,5.94698712568034,2849.0
15637,22915,independence,1.61,2,IndIpEnd@ns,N,4,11,4,False,0,-7.929083492242234,7.929083492242234,18786.0
15638,22917,independent,1.83,2,IndIpEnd@nt,A,4,11,4,False,1,-7.650909859413324,7.650909859413324,2850.0
15639,22920,independently,1.0,2,IndIpEnd@ntlI,ADV,5,13,5,False,0,-8.37878932471888,8.37878932471888,18787.0
15640,22921,indescribable,0.3,2,IndIskr2b@bP,A,5,12,4,False,0,-7.591743315226831,7.591743315226831,18788.0
15641,22922,indescribably,0.0,2,IndIskr2b@blI,ADV,5,13,5,False,0,-8.068126670152092,8.068126670152092,18789.0
15642,22923,indestructibility,0.0,2,IndIstrVkt@bIl@tI,N,7,17,7,False,0,-9.70539447021295,9.70539447021295,18790.0
15643,22924,indestructible,0.3,2,IndIsrVkt@bP,A,5,12,4,False,0,-8.521090625859856,8.521090625859856,18791.0
15644,22925,indestructibly,0.0,2,IndIstrVkt@blI,ADV,5,14,5,False,0,-8.964849090803773,8.964849090803773,18792.0
15645,22926,indeterminable,0.0,2,IndIt3mIn@bP,A,6,12,5,False,0,-7.382333277946154,7.382333277946154,18793.0
15646,22927,indeterminably,0.0,2,IndIt3mIn@blI,ADV,6,13,6,False,0,-7.995912292204739,7.995912292204739,18794.0
15647,22928,indeterminacy,0.0,2,IndIt3mIn@sI,N,6,12,6,False,0,-7.947130164345855,7.947130164345855,18795.0
15648,22929,indeterminate,0.3,2,IndIt3mIn@t,A,5,11,5,False,0,-7.3267601862477365,7.3267601862477365,18796.0
15649,22930,index,1.2,1,IndEks,N,2,6,2,False,2,-5.699497505630732,5.699497505630732,537.0
15650,22933,indexer,0.0,2,IndEks@R,N,3,8,3,False,0,-6.823040590204015,6.823040590204015,18797.0
15651,22935,India,1.78,0,Indj@,N,2,5,2,False,0,-5.383236816687402,5.383236816687402,18798.0
15652,22936,Indiaman,0.0,2,Indj@m@n,N,3,8,3,False,0,-7.587846362381179,7.587846362381179,18799.0
15653,22937,Indian,1.61,1,Indj@n,N,2,6,2,False,1,-4.902250752463019,4.902250752463019,2851.0
15654,22948,indicate,1.88,0,IndIk1t,V,3,7,3,False,0,-5.1742401302582905,5.1742401302582905,18800.0
15655,22949,indication,1.36,2,IndIk1SH,N,4,8,3,False,0,-4.8524756079312095,4.8524756079312095,18801.0
15656,22950,indicative,0.3,2,IndIk@tIv,A,4,9,4,False,1,-7.190706675368931,7.190706675368931,2852.0
15657,22952,indicatively,0.0,2,IndIk@tIvlI,ADV,5,11,5,False,0,-7.488036709688575,7.488036709688575,18802.0
