,delta,delta_z,mean k,num_sylls_est,p,real_homophony,sd k,word
240,-78.99033407958649,-8.878120227568502,79.99033407958649,1,0.010380266555876783,1,8.897191303436538,1k
241,-65.64382252104507,-8.125559034422304,65.64382252104507,3,0.005768856887340282,0,8.078683847223084,@Jiv@bP
242,-135.13370274702112,-11.676561937048502,135.13370274702112,2,0.00886296994471182,0,11.573072919542875,@Jiv
243,-71.34582470676278,-8.473250989307608,71.34582470676278,3,0.0062699555942317235,0,8.420124081865868,@Jivm@nt
244,-59.60687123023763,-7.740849789862251,59.60687123023763,3,0.005238322456299994,0,7.700300722577171,@kIliz
245,-128.53341320084314,-11.341691424164908,129.53341320084314,2,0.008495665586728087,1,11.33282580118398,@Ju
246,-140.0719578558804,-11.848117337265855,141.0719578558804,2,0.009252440339468775,1,11.8222966458403,{sId
247,-17.26269580415026,-4.157995219576421,17.26269580415026,3,0.0015170661573205254,0,4.151687265746502,@sIdIk
248,-13.96857339615672,-3.7423755265582894,13.96857339615672,4,0.0026276473657179684,0,3.732541883364401,@sIdIf2
249,-29.012496013003744,-5.401083494952214,29.012496013003744,4,0.005457580137886333,0,5.371606648947098,@sId@tI
250,-25.784662390998548,-5.090219796867015,25.784662390998548,4,0.004850387959179562,0,5.065530256054714,@sIdjUl1t
251,-2.8946986970715574,-1.7028369301277002,2.8946986970715574,5,0.0017087949805617221,0,1.6999271309287827,@sIdjUl1tId
252,-18.212272442361563,-4.274912981994782,18.212272442361563,4,0.0034259353729047337,0,4.260267406393676,@sIdjUl@s
253,-62.814516514018166,-7.947527342026651,62.814516514018166,3,0.005520214123738304,0,7.903655289344399,@knQlI_
254,-12.067737058430133,-3.477814557727585,12.067737058430133,4,0.002270078453429295,0,3.4699196458350645,@knQlI_m@nt
255,-112.34131580232733,-10.638383393346556,112.34131580232733,2,0.007368093120110666,0,10.55999879385694,{kmI
256,-80.83090304739919,-9.014527513637722,80.83090304739919,2,0.0053014299893355534,0,8.966737627137231,{knI
257,-74.23345006977908,-8.644125671209787,74.23345006977908,3,0.006523723531925396,0,8.587733785155596,{k5l2t
258,-21.288841377709335,-4.61830543421888,21.288841377709335,3,0.0018708885998514222,0,4.609665099231368,{k@n2t
259,-109.71549711531857,-10.512407829110073,109.71549711531857,2,0.007195874409084972,0,10.436761862634713,1k$n
260,-112.5073384669001,-10.613187452725496,113.5073384669001,3,0.009975159369619483,1,10.600711517444074,@kustIk
261,-11.051736716256597,-3.3353129177773306,11.051736716256597,5,0.006524047648321486,0,3.3135531773796894,@kustIk@lI
262,-40.27464677996991,-6.357491685342459,40.27464677996991,3,0.0035393836699156266,0,6.334990083089734,@kustIks
263,-30.353182237353707,-5.516735003893295,30.353182237353707,3,0.002667473612562941,0,5.502019258842907,@kw1nt@ns
264,-6.468144865157719,-2.5448034203757346,6.468144865157719,4,0.0012167315397211662,0,2.5417070777917736,@kw1nt@nSIp
265,-103.39013244722976,-10.214604928744462,103.39013244722976,3,0.009086047319380416,0,10.121794545013113,{kwIEs
266,-95.44883663433174,-9.811026916108943,95.44883663433174,3,0.00838815683577922,0,9.72873048361657,{kwIEsHs
267,-117.03471160543674,-10.874324813804378,117.03471160543674,3,0.010285149099695644,0,10.762480761735882,{kwIEsHt
268,-29.28195301533641,-5.426245407926305,29.28195301533641,4,0.005508268061575698,0,5.3963561936515525,{kwIEsHtlI
269,-66.56309431523754,-8.18258857407615,66.56309431523754,3,0.005849643581618555,0,8.134723347342781,@kw2@R
270,-14.609693172467322,-3.827525950333263,14.609693172467322,4,0.0027482492799976153,0,3.8170069548960877,@kw2@m@nt
271,-49.41333273379552,-7.044774383049862,49.41333273379552,3,0.0043425022175758434,0,7.014182434669147,{kwIzISH
272,-15.358987664870472,-3.9247281986995763,15.358987664870472,4,0.0028892000874474176,0,3.913388873644686,@kwIzItIv
273,-4.0821020242609185,-2.022860004093206,4.0821020242609185,5,0.0024097414546994794,0,2.017985434484289,@kwIzItIvlI
274,-3.006851351138008,-1.7355684961992763,3.006851351138008,5,0.00177500079760213,0,1.7324878607342296,@kwIzItIvnIs
275,-74.21790477557624,-8.636025870526804,74.21790477557624,2,0.004867705435533301,0,8.593988240455433,@kwIt
276,-36.12384230146084,-6.01744395107472,36.12384230146084,2,0.0023692426248744566,0,6.00318716637304,@kwItP
277,-142.06806002268092,-11.975152116227585,142.06806002268092,2,0.009317771366346227,0,11.863570386731357,1k@R
278,-33.30504561642018,-5.779516577333247,33.30504561642018,3,0.0029268868632059217,0,5.762600586187368,1k@rI_
279,-54.69286854212614,-7.408762710144428,54.69286854212614,2,0.0035871232729144187,0,7.3821865650033685,{krId
280,-9.494549740375916,-3.084078088747656,9.494549740375916,4,0.0017860326825387353,0,3.0785698244856516,{krIm5nj@s
281,-2.6368277085647827,-1.6250964621540984,2.6368277085647827,5,0.0015565688952566604,0,1.6225668875493175,{krIm5nj@slI
282,-8.297646577685299,-2.8828143313654464,8.297646577685299,4,0.0015608815985111548,0,2.8783145995236934,{krIm@nI
283,-10.01345822530542,-3.1657981261189794,10.01345822530542,3,0.0008799945711666597,0,3.1630122409545853,{kr@b{t
284,-23.58974068236886,-4.86773938297557,23.58974068236886,4,0.004437498247247716,0,4.846138797995557,{kr5b{tIk
285,-1.4747775542399582,-1.216449187178495,1.4747775542399582,6,0.0033594021736673306,0,1.2123626451349319,{kr5b{tIk@lI
286,-9.64046018664568,-3.1077282267892037,9.64046018664568,4,0.0018134800953058087,0,3.102092423508302,{kr5b{tIks
287,-22.95203400108456,-4.795667108421375,22.95203400108456,3,0.0020170519378754337,0,4.785993998786928,{kr5nIm
288,-4.478684929780339,-1.9144157412212812,5.478684929780339,4,0.0010306028837058577,1,2.339452624289022,@krQp@lIs
289,-81.02217889495851,-8.970353909422636,82.02217889495851,2,0.0053795618085497815,1,9.032216533826077,@krQs
290,-13.668796169571078,-3.6993560635266864,13.668796169571078,3,0.0012012299999623057,0,3.694912286042636,@krQstIk
291,-13.405581378938917,-3.6635219530262155,13.405581378938917,3,0.0011780983723472113,0,3.6592059637762975,@krIlIk
292,-33.81959879042943,-5.824123442182153,33.81959879042943,3,0.002972106405697287,0,5.806813527592072,{krIlIk
293,-79.7544205565722,-8.921937902865304,80.7544205565722,1,0.01047942130243605,1,8.939136477396783,{kt
294,-79.66072522409836,-8.89334235889336,80.66072522409836,2,0.005290268592122933,1,8.957343820733211,{ktIN
295,-28.33401249206201,-5.329609840539541,28.33401249206201,3,0.002490026583360753,0,5.316338970357656,{ktinIk
296,-2.6024977876134976,-1.613620924789754,2.6024977876134976,4,0.0004895594032380545,0,1.6128309614927614,{ktInIz@m
297,-95.33167746469991,-9.824754838872783,95.33167746469991,1,0.012371097516831029,0,9.703211838682128,{kSH
298,-23.61212295869184,-4.862997672941754,23.61212295869184,2,0.0015486405823238567,0,4.8554666373936906,{kSH@bP
299,-28.874094943472127,-5.380292654691703,28.874094943472127,3,0.0025374896689930684,0,5.366640217664265,{ktIv1t
300,-19.341179595476056,-4.401603147726152,19.341179595476056,3,0.001699725775153885,0,4.394121629403964,{ktIv1SH
301,-166.71871543891854,-12.94480374668669,167.71871543891854,2,0.011000112509931038,1,12.879199924648631,{ktIv
302,-100.81266329975503,-10.085325993954909,100.81266329975503,3,0.00885953627733149,0,9.99597468244275,{ktIvlI
303,-13.19616588485824,-3.6347609517535315,13.19616588485824,3,0.001159694690645772,0,3.630545738776016,{ktIvIst
304,-23.521639466558323,-4.860676694028879,23.521639466558323,4,0.004424687634792762,0,4.839169717964084,{ktIv@tI
305,-110.87474561880015,-10.568203365850309,110.87474561880015,2,0.007271905661362901,0,10.491352387963747,{kt@R
306,-45.521203451923704,-6.75703469128235,45.521203451923704,2,0.0029855842757213684,0,6.736860994757553,{ktrIs
307,-67.23630517911778,-8.235782799462847,67.23630517911778,1,0.008725188837155175,0,8.163924039315736,{kts
308,-142.0046613698059,-11.972454703868788,142.0046613698059,2,0.009313613259644906,0,11.860947890988337,{kJ9l
309,-10.711413552023423,-3.2832262184759213,10.711413552023423,5,0.006323148495881596,0,3.262465891550926,{kJU{l@tI
310,-82.2361974129949,-9.101365064769503,82.2361974129949,3,0.007227014448808761,0,9.03558936794253,{kJ9lI
311,-16.408869519817436,-4.057052564919919,16.408869519817436,4,0.00308669479304316,0,4.044529681892678,{ktjU8r7l
312,-19.08883952515775,-4.372746941482836,19.08883952515775,3,0.0016775498308425826,0,4.365411440590834,{ktj9rI
313,-67.98674383252943,-8.270150516679092,67.98674383252943,3,0.005974755587708009,0,8.220738388668378,{ktjU1t
314,-35.244140109184755,-5.956455490171061,35.244140109184755,4,0.0066298231958586825,0,5.916965243397226,@kju@tI
315,-29.260951372967003,-5.4163077386080305,29.260951372967003,3,0.002571487070302048,0,5.402379773289423,{kjUm@n
316,-3.3246821272874376,-1.82394153403186,3.3246821272874376,4,0.0006254104829359363,0,1.8228008218762142,{kjUpVNkJ@R
317,-147.45863526081047,-12.202404773328714,147.45863526081047,2,0.009671321260629006,0,12.084391396613618,@kjut
318,-48.59526476424245,-6.985963516023186,48.59526476424245,3,0.004270609435296814,0,6.956129194317018,@kjutlI
319,-63.54362408620613,-7.993776500181468,63.54362408620613,3,0.005584288960910988,0,7.949136942315515,@kjutnIs
320,-80.81869288746006,-8.982628697192276,81.81869288746006,1,0.01061753087042046,1,8.997220703636762,{d
321,-140.30283662960568,-11.899827457952265,140.30283662960568,2,0.00920199623726672,0,11.790325290460064,1di
322,-131.79970352613003,-11.530349288332687,131.79970352613003,2,0.008644304028735492,0,11.430677443526825,{dI_
323,-25.16302779886498,-4.840455194088861,27.16302779886498,4,0.005109674153285362,2,5.198483776813788,@d#_I5
324,-191.63626332215355,-13.931100360525251,191.63626332215355,2,0.012568784896842235,0,13.756003356717487,{d@m
325,-6.246279401645948,-2.5007253726863468,6.246279401645948,4,0.0011749961252155658,0,2.4977870300632117,{d@m@nsI
326,-95.02726959752641,-9.738481423304004,96.02726959752641,3,0.008438990209818649,1,9.757914552275874,{d@m@nt
327,-3.1139389314559263,-1.7651526971134186,3.1139389314559263,4,0.0005857672933513782,0,1.7641187283956785,{d@m{nt2n
328,-4.88805439977901,-2.2119116382340787,4.88805439977901,4,0.0009194985703120787,0,2.209877788645066,{d@m@ntlI
329,-126.48546921764351,-11.293517607576767,126.48546921764351,2,0.008295761082025547,0,11.19982928372866,@d{pt
330,-2.1731585314086113,-1.4778260119039486,2.1731585314086113,6,0.004950247224165401,0,1.4705104077907216,@d{pt@bIl@tI
331,-62.49301598680196,-7.92704992088204,62.49301598680196,3,0.005491960276544684,0,7.88351487760637,@d{pt@bP
332,-30.459563514862914,-5.526419926199661,30.459563514862914,3,0.0026768225252537933,0,5.511626680857198,{d{pt1SH
333,-114.3741060488979,-10.748739024171893,114.3741060488979,3,0.010051331931531585,0,10.640699880394532,@d{pt@R
334,-78.75588365159115,-8.905322265051156,78.75588365159115,3,0.0069211603525433825,0,8.843687101663663,1disi
335,-9.968976058193748,-3.1587525054965924,9.968976058193748,3,0.000876085425625604,0,3.155985168463368,@dEnd@m
336,-151.18929316992265,-12.357325823298408,151.18929316992265,2,0.009916002700198245,0,12.234790547067352,{d@R
337,-42.939728950562845,-6.562088122290046,42.939728950562845,2,0.0028162739522898175,0,6.54360748443861,{dIkt
338,-109.83819343317519,-10.518326898864602,109.83819343317519,2,0.0072039216523365375,0,10.442553695971519,@dIkt
339,-147.60157275738516,-12.208375262481482,147.60157275738516,2,0.009680696055446,0,12.090189692234572,@dIkSH
340,-41.66800549582644,-6.4669272133501785,41.66800549582644,3,0.0036618336844912946,0,6.44324640144518,@dIktIv
341,-172.94036869345788,-13.225901255133271,172.94036869345788,2,0.011342583373349372,0,13.075885367459236,@dISH
342,-32.62088782230918,-5.6342190845978175,33.62088782230918,3,0.002954643450418242,1,5.789779796011913,@dIS@nP
343,-24.443710000913768,-4.9554641345971975,24.443710000913768,4,0.004598139578802439,0,4.9326782188285705,@dISH@lI
344,-27.073043336793734,-5.2093770682248195,27.073043336793734,3,0.002379211120203334,0,5.196982860374766,{dItIv
345,-68.12242062320239,-8.290356216215939,68.12242062320239,1,0.008840179162107758,0,8.217067981946894,{dP
346,-150.865882652818,-12.30366905176598,151.865882652818,2,0.009960377953224764,1,12.261861239770896,@drEs
347,-17.764337141954723,-4.218069856855865,17.764337141954723,3,0.0015611509923503578,0,4.211484812913032,{drEsi
348,-7.390195360431113,-2.553364845981798,8.390195360431113,4,0.0015782910760780875,1,2.8942966658528966,@drEs5gr#f
349,-125.67684394235455,-11.257058830248598,125.67684394235455,2,0.00824272604068699,0,11.164269978286962,@djus
350,-77.54581782058915,-8.836170242589498,77.54581782058915,3,0.006814818333824514,0,8.775953347619504,{dIn4dP
351,-30.16315666971678,-5.507747273972706,30.16315666971678,4,0.005674032481135587,0,5.476496137042299,{dIn4dPI
352,-71.47210770064363,-8.480793910143747,71.47210770064363,3,0.0062810534933336526,0,8.427525589928196,{dIn4dz
353,-91.43735501763427,-9.488514215761171,93.43735501763427,2,0.006128245229726128,2,9.636635719610306,{dEpt
354,-16.886848997566435,-4.115903648709199,16.886848997566435,4,0.0031766081635753265,0,4.102829035578219,{dIkw@sI
355,-33.216288853406716,-5.771787760398158,33.216288853406716,3,0.0029190868137276313,0,5.754939410855146,{dIkw@t
356,-14.096134069455553,-3.7594695584310673,14.096134069455553,4,0.002651642977700443,0,3.7495007873765753,{dIkw@tlI
357,-120.42264950082102,-11.017319726343779,120.42264950082102,2,0.007898120909085133,0,10.930303603051069,@dh7R
358,-84.22210125253012,-9.211412631205588,84.22210125253012,3,0.007401538030805003,0,9.143234010298283,@dh7r@ns
359,-59.579027808279285,-7.675229844883059,60.579027808279285,3,0.0053237567280322775,1,7.7625073140968635,@dh7r@nt
360,-105.44284810350916,-10.304228817013694,105.44284810350916,2,0.006915645576409075,0,10.232968422577008,@dhiZH
361,-56.94082635561947,-7.499631795743981,57.94082635561947,3,0.005091908459057867,1,7.592482925352845,@dhisIv
362,-91.43845385595598,-9.539443711847854,92.43845385595598,2,0.006062730626087491,1,9.585302520564246,@dju
363,-47.50281280960401,-6.9066597956852505,47.50281280960401,3,0.004174603463362687,0,6.877827229781914,{dIp5s
364,-12.553892780123567,-3.411969949068759,13.553892780123567,3,0.0011911321539786947,1,3.679367921616644,{_IktIv
365,-35.324173779513146,-5.952661014596741,35.324173779513146,3,0.003104330238115225,0,5.934181989011877,@_1s@nt
366,-16.93871205759236,-4.118733362913178,16.93871205759236,3,0.0014885940818694405,0,4.112602240804347,{_Ekt2vP
367,-1.3932982160141416,-1.180866263943666,1.3932982160141416,5,0.0008224900920980765,0,1.1798950131414796,{_Ekt2v@lI
368,-130.87067959464076,-11.489287038724347,130.87067959464076,2,0.008583372440128599,0,11.390670208999435,@_4n
369,-67.70755383981553,-8.253050358912265,67.70755383981553,3,0.0059502200404091335,0,8.20394289327216,@_4nIN
370,-130.87067959464076,-11.489287038724347,130.87067959464076,2,0.008583372440128599,0,11.390670208999435,@_3n
371,-67.46322815230154,-8.238057182259762,67.46322815230154,3,0.00592874840955282,0,8.189215813842635,@_3nm@nt
372,-127.81879405137727,-11.353386480988165,127.81879405137727,2,0.008383209421615877,0,11.2582086644735,@_V_
373,-20.691193307499244,-4.557635709754662,20.691193307499244,4,0.0038922485529532063,0,4.539896258758481,@_udIk1t
374,-18.326146653596634,-4.288302922936943,18.326146653596634,4,0.0034473564058684412,0,4.273519614385252,@_udIk1SH
375,-2.8692020781611545,-1.6953082364484182,2.8692020781611545,5,0.0016937438477928892,0,1.692436818552821,@_udIk1t@R
376,-38.70582490050473,-6.229312405691543,38.70582490050473,2,0.002538586272742489,0,6.21349875872983,{_VNkt
377,-73.20577623405785,-8.583693176447246,73.20577623405785,3,0.006433410337820357,0,8.528470756029213,{_9r1SH
378,-111.17285932897623,-10.582505635042867,111.17285932897623,2,0.0072914579477258625,0,10.50534374022338,@_9R
379,-130.93607858488275,-11.492182266479219,130.93607858488275,2,0.008587661742302273,0,11.39349129249381,@_Vst
380,-17.157966008586946,-4.14534400624751,17.157966008586946,3,0.0015078623788194873,0,4.139093397973225,@_Vst@bP
381,-46.26321532105393,-6.815575833817187,46.26321532105393,3,0.004065666167594158,0,6.787865977736964,@_Vst@R
382,-70.7560747808879,-8.437938018078427,70.7560747808879,3,0.006218127672105448,0,8.385469842192702,@_Vstm@nt
383,-47.70480950367607,-6.921390538801537,47.70480950367607,3,0.004192355172130773,0,6.892373611377855,{_Ut@nt
384,-135.49484296017047,-11.692293844254047,135.49484296017047,2,0.008886655929702267,0,11.588388451831186,{dm{n
385,-119.06216044888181,-10.954415606641108,119.06216044888181,2,0.007808890958803818,0,10.868873769651431,{dm{s
386,-3.5933818678602747,-1.896262766265748,3.5933818678602747,4,0.0006759559570843255,0,1.8949809761526937,@dmInIst@R
387,-1.8075945428924367,-1.344696763828503,1.8075945428924367,4,0.0003400290712739723,0,1.3442395278367532,@dmInIstr1SH
388,-0.19082306780651742,-0.43685760353606007,0.19082306780651742,5,0.00011264643908295007,0,0.4368083930826354,@dmInIstr@tIv
389,-0.03609406012556307,-0.1899921787349591,0.03609406012556307,6,8.22188157757701e-05,0,0.18997655780301687,@dmInIstr@tIvlI
390,-0.3937539422082663,-0.6275711017795579,0.3937539422082663,5,0.0002324403436884689,0,0.6274252289369712,@dmInIstr1t@R
391,-59.70335484441632,-7.747145199195952,59.70335484441632,3,0.005246801550612208,0,7.706497465751992,{dm@r@bP
392,-23.323335960004844,-4.84005323680808,23.323335960004844,4,0.004387384492100234,0,4.818818062295969,{dm@r@blI
393,-70.82611800251708,-8.442139594073474,70.82611800251708,3,0.006224283153398109,0,8.38959332681945,{dm@r@l
394,-5.463117273121992,-2.338533163046679,5.463117273121992,4,0.0010276744306098556,0,2.3361299123098833,{dm@r@ltI
395,-64.78454663841497,-8.07189564009631,64.78454663841497,3,0.005693342704843569,0,8.025939571939508,{dm@r1SH
396,-100.09197344698977,-10.04889126927965,100.09197344698977,3,0.008796201199313628,0,9.96049919984504,@dm2@R
397,-12.82786009494441,-3.5859293700327233,12.82786009494441,4,0.0024130662330595206,0,3.5772762849557607,@dm2@r@R
398,-35.26663612462267,-5.9583688540574755,35.26663612462267,4,0.006634054951960623,0,5.918840707655606,@dm2@rIN
